,loss,base_loss,val_loss,val_base_loss,TrainType
661,0.009127856232225895,0.009127856232225895,2.546107769012451,2.546107769012451,Vanilla
662,0.00970701314508915,0.00970701314508915,2.7910869121551514,2.7910869121551514,Vanilla
663,0.011717330664396286,0.011717330664396286,2.970060110092163,2.970060110092163,Vanilla
664,0.012447941116988659,0.012447941116988659,2.973546266555786,2.973546266555786,Vanilla
665,0.013181052170693874,0.013181052170693874,3.2242648601531982,3.2242648601531982,Vanilla
666,0.012031854130327702,0.012031854130327702,3.3798365592956543,3.3798365592956543,Vanilla
667,0.013277215883135796,0.013277215883135796,3.333536386489868,3.333536386489868,Vanilla
668,0.010968901216983795,0.010968901216983795,3.349224090576172,3.349224090576172,Vanilla
669,0.014418947510421276,0.014418947510421276,3.4531891345977783,3.4531891345977783,Vanilla
670,1.360837459564209,1.360837459564209,,,Adversarial
671,0.07783405482769012,0.07783405482769012,2.447089433670044,2.447089433670044,Vanilla
672,0.009599896147847176,0.009599896147847176,2.799570083618164,2.799570083618164,Vanilla
673,0.010792875662446022,0.010792875662446022,3.0374085903167725,3.0374085903167725,Vanilla
674,0.013736766763031483,0.013736766763031483,3.0615601539611816,3.0615601539611816,Vanilla
675,0.012450420297682285,0.012450420297682285,3.095290184020996,3.095290184020996,Vanilla
676,0.011714174412190914,0.011714174412190914,3.291555643081665,3.291555643081665,Vanilla
677,0.012258523143827915,0.012258523143827915,3.390568733215332,3.390568733215332,Vanilla
678,0.013369589112699032,0.013369589112699032,3.542462110519409,3.542462110519409,Vanilla
679,0.011652707122266293,0.011652707122266293,3.4329071044921875,3.4329071044921875,Vanilla
680,0.01387663371860981,0.01387663371860981,3.3971574306488037,3.3971574306488037,Vanilla
681,1.3414722681045532,1.3414722681045532,,,Adversarial
682,0.07447227090597153,0.07447227090597153,2.471006393432617,2.471006393432617,Vanilla
683,0.007725230418145657,0.007725230418145657,2.858747720718384,2.858747720718384,Vanilla
684,0.01214530598372221,0.01214530598372221,2.8314459323883057,2.8314459323883057,Vanilla
685,0.0120156304910779,0.0120156304910779,3.2120158672332764,3.2120158672332764,Vanilla
686,0.013608711771667004,0.013608711771667004,3.1304681301116943,3.1304681301116943,Vanilla
687,0.01057762186974287,0.01057762186974287,3.366342306137085,3.366342306137085,Vanilla
688,0.014740816317498684,0.014740816317498684,3.3968238830566406,3.3968238830566406,Vanilla
689,0.011561429128050804,0.011561429128050804,3.2460246086120605,3.2460246086120605,Vanilla
690,0.01576143316924572,0.01576143316924572,3.428476095199585,3.428476095199585,Vanilla
691,0.012843991629779339,0.012843991629779339,3.4661076068878174,3.4661076068878174,Vanilla
692,1.3677784204483032,1.3677784204483032,,,Adversarial
693,0.08066754043102264,0.08066754043102264,2.264035701751709,2.264035701751709,Vanilla
694,0.007846590131521225,0.007846590131521225,2.800835609436035,2.800835609436035,Vanilla
695,0.012553222477436066,0.012553222477436066,2.9676356315612793,2.9676356315612793,Vanilla
696,0.012812983244657516,0.012812983244657516,2.9950671195983887,2.9950671195983887,Vanilla
697,0.010803072713315487,0.010803072713315487,3.097158670425415,3.097158670425415,Vanilla
698,0.012175795622169971,0.012175795622169971,3.386688232421875,3.386688232421875,Vanilla
699,0.015328863635659218,0.015328863635659218,3.3212499618530273,3.3212499618530273,Vanilla
700,0.012268945574760437,0.012268945574760437,3.332249879837036,3.332249879837036,Vanilla
701,0.011221435852348804,0.011221435852348804,3.362699031829834,3.362699031829834,Vanilla
702,0.013621081598103046,0.013621081598103046,3.4245264530181885,3.4245264530181885,Vanilla
703,1.3662381172180176,1.3662381172180176,,,Adversarial
704,0.0708111971616745,0.0708111971616745,2.379483461380005,2.379483461380005,Vanilla
705,0.007502846419811249,0.007502846419811249,2.6906018257141113,2.6906018257141113,Vanilla
706,0.014515617862343788,0.014515617862343788,2.74631929397583,2.74631929397583,Vanilla
707,0.010730743408203125,0.010730743408203125,2.9225335121154785,2.9225335121154785,Vanilla
708,0.012001046910881996,0.012001046910881996,3.2816641330718994,3.2816641330718994,Vanilla
709,0.010771403089165688,0.010771403089165688,3.443655252456665,3.443655252456665,Vanilla
710,0.013379045762121677,0.013379045762121677,3.313465118408203,3.313465118408203,Vanilla
711,0.012012094259262085,0.012012094259262085,3.428541898727417,3.428541898727417,Vanilla
712,0.01313967164605856,0.01313967164605856,3.417668581008911,3.417668581008911,Vanilla
713,0.013034488074481487,0.013034488074481487,3.6108875274658203,3.6108875274658203,Vanilla
714,1.345025897026062,1.345025897026062,,,Adversarial
715,0.06634950637817383,0.06634950637817383,2.364272356033325,2.364272356033325,Vanilla
716,0.008769297040998936,0.008769297040998936,2.749351978302002,2.749351978302002,Vanilla
717,0.011066028848290443,0.011066028848290443,2.8754920959472656,2.8754920959472656,Vanilla
718,0.011650758795440197,0.011650758795440197,3.1479272842407227,3.1479272842407227,Vanilla
719,0.010970684699714184,0.010970684699714184,3.025113821029663,3.025113821029663,Vanilla
720,0.013451543636620045,0.013451543636620045,3.2798843383789062,3.2798843383789062,Vanilla
721,0.011977205984294415,0.011977205984294415,3.229722738265991,3.229722738265991,Vanilla
722,0.013144399970769882,0.013144399970769882,3.5720551013946533,3.5720551013946533,Vanilla
723,0.014902998693287373,0.014902998693287373,3.5304529666900635,3.5304529666900635,Vanilla
724,0.011816417798399925,0.011816417798399925,3.536903142929077,3.536903142929077,Vanilla
